Date,China,Singapore,Japan,Republic of Korea,Philippines,Australia,Malaysia,New Zealand,Vietnam,Brunei Darussalam,Cambodia,Mongolia,Lao People's Democratic Republic,Fiji,Papua New Guinea,Guam,French Polynesia,New Caledonia,Northern Mariana Islands,Spain,Italy,The United Kingdom,Russian Federation,Germany,France,Turkey,Belgium,Netherlands,Switzerland,Portugal,Sweden,Ireland,Belarus,Israel,Austria,Poland,Romania,Ukraine,Denmark,Serbia,Czechia,Norway,Finland,Kazakhstan,Republic of Moldova,Luxembourg,Hungary,Armenia,Greece,Uzbekistan,Azerbaijan,Croatia,Bosnia and Herzegovina,Iceland,Bulgaria,Estonia,North Macedonia,Slovenia,Slovakia,Lithuania,Latvia,Kyrgyzstan,Cyprus,Albania,Andorra,Georgia,San Marino,Malta,Tajikistan,Montenegro,Monaco,Liechtenstein,Holy See,Kosovo,Isle of Man,Jersey,Guernsey,Faroe Islands,Gibraltar,Greenland,India,Indonesia,Bangladesh,Thailand,Sri Lanka,Maldives,Myanmar,Nepal,Timor-Leste,Bhutan,Iran,Saudi Arabia,Pakistan,Qatar,United Arab Emirates,Egypt,Kuwait,Morocco,Bahrain,Afghanistan,Oman,Iraq,Djibouti,Tunisia,Somalia,Sudan,Lebanon,Jordan,Libya,Syrian Arab Republic,Yemen,occupied Palestinian territory,United States of America,Brazil,Canada,Peru,Ecuador,Mexico,Chile,Dominican Republic,Colombia,Panama,Argentina,Bolivia,Cuba,Honduras,Guatemala,Costa Rica,Uruguay,El Salvador,Jamaica,Paraguay,Venezuela,Trinidad and Tobago,Haiti,Guyana,Bahamas,Barbados,Antigua and Barbuda,Grenada,Saint Lucia,Belize,Saint Vincent and the Grenadines,Dominica,Nicaragua,Saint Kitts and Nevis,Suriname,Puerto Rico,Martinique,Guadeloupe,French Guiana,Bermuda,Aruba,Cayman Islands,Sint Maarten,United States Virgin Islands,Saint Martin,Curaçao,Falkland Islands (Malvinas),Turks and Caicos Islands,Montserrat,British Virgin Islands,Saint Barthélemy,"Bonaire, Sint Eustatius and Saba",Anguilla,Saint Pierre and Miquelon,South Africa,Algeria,Nigeria,Ghana,Cameroon,Guinea,Côte d’Ivoire,Senegal,Democratic Republic of the Congo,Niger,Burkina Faso,Mali,Kenya,Guinea-Bissau,United Republic of Tanzania,Equatorial Guinea,Gabon,Mauritius,Rwanda,Congo,Sierra Leone,Madagascar,Cabo Verde,Liberia,São Tomé and Príncipe,Chad,Ethiopia,Zambia,Togo,Eswatini,Benin,Uganda,Central African Republic,Mozambique,South Sudan,Malawi,Eritrea,Angola,Zimbabwe,Botswana,Burundi,Gambia,Namibia,Seychelles,Mauritania,Comoros
3/20/2020,81300,345,950,8652,217,709,900,39,85,73,47,6,0,1,0,12,11,2,0,17147,41035,3277,199,10999,10877,191,1795,2460,3863,785,1423,557,46,529,1843,325,260,16,1132,123,694,1552,369,46,49,345,73,122,418,21,34,81,44,330,94,267,48,319,123,36,86,3,58,70,75,38,126,53,0,10,9,25,1,0,0,5,1,72,10,2,195,309,17,322,59,13,0,1,0,2,18407,238,302,452,140,210,148,61,269,22,39,177,1,39,1,1,149,56,0,0,0,47,10442,428,736,234,199,118,342,34,108,109,97,15,11,12,9,87,79,1,15,11,36,9,0,5,3,2,1,0,2,0,1,0,1,0,1,6,32,45,15,2,5,3,1,3,4,3,0,0,1,0,3,0,0,0,150,82,12,11,15,2,9,38,14,1,40,0,7,0,6,4,3,7,11,3,0,0,0,2,0,1,9,2,9,1,2,0,1,0,0,0,0,0,0,0,0,1,3,6,2,0
3/21/2020,81416,385,996,8799,230,873,1030,53,91,78,51,6,0,1,1,14,11,2,0,19980,47021,3983,253,18323,12475,670,2257,2994,4840,1020,1623,683,57,712,2649,425,308,26,1255,135,904,1742,450,53,66,484,85,136,495,33,44,126,44,409,127,283,70,341,137,69,111,6,67,70,75,43,151,64,0,14,12,34,1,0,1,12,1,80,10,2,195,369,17,322,59,13,0,1,1,2,19644,274,461,460,140,256,159,74,285,24,48,193,1,54,1,1,163,69,0,0,0,48,15219,621,846,234,367,164,434,72,145,137,128,16,16,24,12,113,94,1,16,13,36,9,2,5,4,5,1,0,2,0,1,0,1,0,2,14,32,51,15,2,5,3,1,3,4,3,0,0,1,0,3,0,0,0,205,94,12,16,22,2,9,38,14,1,40,0,7,0,6,4,3,12,11,3,0,0,1,2,0,1,9,2,9,1,2,0,1,0,0,0,0,0,1,0,0,1,3,6,2,0
3/22/2020,81498,432,1046,8897,307,1081,1183,66,94,83,53,10,0,2,1,15,15,4,0,24926,53578,5018,306,21463,14296,947,2815,3631,6077,1280,1746,785,76,883,3024,536,367,47,1326,173,995,1926,521,56,80,670,131,160,530,33,53,206,92,473,163,306,85,383,178,105,124,14,84,76,88,49,151,73,0,14,18,36,1,0,2,12,1,92,10,2,283,450,24,411,72,13,0,1,1,2,20610,392,495,470,153,285,176,86,306,24,52,214,1,60,1,2,206,84,0,0,0,52,15219,904,1048,318,506,164,434,72,196,137,158,19,16,24,12,113,94,1,16,18,36,9,2,5,4,5,1,0,2,0,1,0,2,0,2,21,32,51,15,2,5,3,1,6,4,3,0,0,1,0,3,0,0,0,240,94,22,19,27,2,9,56,23,1,72,0,7,0,6,6,3,12,17,4,0,3,3,3,0,1,9,2,15,1,2,1,3,0,0,0,1,2,2,0,0,1,3,7,2,0
3/23/2020,81601,455,1089,8961,380,1396,1306,102,113,88,84,10,0,2,1,27,17,5,0,28572,59138,5687,438,24774,15821,1236,3401,4204,6971,1600,1906,906,76,1071,3631,634,433,47,1395,188,1165,2132,626,60,94,798,167,190,624,46,65,235,125,568,185,326,114,414,185,143,139,14,95,89,113,54,151,90,0,21,23,46,1,0,2,15,17,115,15,2,415,514,27,721,82,13,0,1,1,2,21638,511,784,494,153,327,189,115,337,40,55,233,1,75,1,2,248,112,0,1,0,59,31573,904,1384,318,532,251,632,72,196,245,225,24,16,26,18,117,135,1,19,22,70,50,2,5,4,5,1,1,2,0,1,0,2,0,2,23,32,56,18,2,8,3,1,6,5,3,0,0,1,0,3,0,0,0,274,201,22,24,40,2,25,67,30,1,75,0,15,0,12,6,6,12,17,4,0,12,3,3,0,1,11,3,16,4,2,1,4,1,0,0,1,2,2,0,0,1,3,7,2,0
3/24/2020,81747,507,1128,9037,462,1709,1518,102,123,91,87,10,0,3,1,29,18,8,0,33089,63927,6654,438,29212,19615,1529,3743,4749,8015,2060,2016,1125,81,1238,4486,749,576,84,1460,249,1236,2371,700,63,109,875,187,235,695,46,72,306,131,588,201,352,136,442,191,179,180,16,116,123,164,67,187,107,0,22,23,46,1,0,13,16,20,118,15,4,434,579,33,827,97,13,2,2,1,2,23049,562,887,501,198,366,191,143,377,42,84,266,3,89,1,2,267,127,0,1,0,59,42164,1546,1432,395,790,370,746,245,277,345,266,27,40,30,20,158,162,3,19,22,70,51,6,5,4,17,1,1,3,1,1,1,2,0,2,31,53,62,20,6,9,5,2,17,8,4,0,1,1,0,3,0,0,0,402,231,22,27,72,4,25,79,36,2,99,0,16,0,12,6,6,36,36,4,0,13,3,3,0,3,11,3,18,4,5,9,4,1,0,0,1,2,2,0,0,1,3,7,2,0
3/25/2020,81848,558,1193,9137,552,2252,1624,189,134,104,91,10,2,4,1,32,25,10,0,39673,69176,8081,658,31554,22025,1872,4269,5560,8789,2362,2272,1329,81,2170,5282,901,762,113,1591,303,1394,2566,792,79,125,1099,226,265,743,50,87,382,164,648,220,369,148,480,204,209,197,42,124,146,188,73,187,120,0,29,23,47,1,0,23,16,23,122,15,4,562,686,39,934,102,13,3,2,1,2,24811,767,991,526,248,402,195,170,392,74,99,316,3,114,1,3,304,153,1,1,0,60,51914,2201,1739,416,1049,370,922,312,306,345,301,28,48,30,21,177,162,5,21,27,77,57,7,5,4,18,3,1,3,1,1,2,2,0,6,39,57,73,23,6,12,5,2,17,8,6,0,1,1,0,3,0,0,0,554,264,42,53,72,4,72,86,45,2,114,0,25,0,12,6,6,42,40,4,0,19,3,3,0,3,12,3,20,4,5,9,4,3,0,0,1,2,2,0,0,2,4,7,2,0
3/26/2020,81961,631,1291,9241,636,2799,1796,262,141,109,96,10,3,5,1,37,25,14,0,47610,74386,9533,840,36508,24920,2433,4937,6412,9714,2995,2510,1564,86,2369,5888,1051,906,156,1724,384,1654,2916,880,97,149,1333,261,290,821,65,93,418,173,737,242,404,177,528,216,274,221,44,132,174,213,77,208,129,0,52,23,51,4,0,23,18,30,132,26,5,649,790,39,934,102,13,3,3,1,2,27017,900,1057,537,333,456,208,225,419,80,99,346,12,173,2,3,333,172,1,5,0,64,63570,2433,3409,480,1211,478,1142,392,470,558,387,39,57,52,24,201,217,13,26,41,91,60,8,5,5,18,3,1,3,2,1,7,2,2,7,51,66,76,28,7,19,8,2,17,11,6,0,1,2,0,3,0,0,0,709,264,46,68,70,4,80,99,51,2,146,2,25,2,13,6,6,47,41,4,0,19,3,3,0,3,12,3,23,4,5,14,5,5,0,0,4,2,2,0,0,2,5,7,2,0
3/27/2020,82078,683,1387,9332,707,2985,2031,338,153,114,98,11,6,5,1,45,30,14,0,56188,80539,11662,1036,42288,28786,3629,6235,7431,10714,3544,2806,1819,86,3035,7029,1221,1029,218,1877,457,2062,3156,958,125,177,1453,300,329,892,83,122,495,213,802,264,538,201,577,226,299,244,58,146,186,231,81,218,134,0,67,19,56,4,0,26,32,34,140,35,6,724,893,48,1136,106,13,5,3,1,3,29406,1012,1057,549,333,495,208,275,458,80,109,382,12,197,3,3,368,212,1,5,0,84,68334,2433,3555,580,1211,478,1306,488,470,558,502,39,67,52,24,201,217,13,26,41,91,61,8,5,5,18,3,7,3,2,1,11,2,2,7,64,66,76,28,7,19,8,2,17,11,7,0,2,2,2,3,0,2,0,927,305,65,132,75,5,80,105,54,10,146,2,25,2,13,6,6,81,50,4,0,24,3,3,0,5,12,3,24,6,6,14,5,5,0,0,6,2,3,0,0,2,8,7,3,0
3/28/2020,82230,732,1499,9478,803,3635,2161,416,169,115,104,12,6,5,1,51,30,15,0,64059,86498,14547,1264,48582,32542,5698,7284,8603,12104,4268,3046,2121,94,3460,7697,1389,1292,311,2046,528,2279,3581,1025,204,199,1605,343,372,966,104,147,586,233,890,293,575,219,632,295,358,280,58,162,197,289,85,228,139,0,70,19,60,4,0,29,52,36,144,55,9,724,1046,48,1136,106,13,5,3,1,3,32332,1104,1235,562,405,536,235,358,473,106,152,458,13,227,3,3,391,235,1,5,0,97,85228,2915,4018,580,1595,589,1610,581,491,674,589,61,80,67,25,231,238,13,26,52,106,66,8,5,9,24,7,7,3,2,1,11,2,2,8,64,93,96,31,15,28,8,3,17,12,7,0,2,5,2,5,0,2,0,1170,367,65,137,75,8,92,119,58,10,146,9,25,2,13,6,7,96,54,19,0,26,5,3,0,5,16,13,25,9,6,14,6,7,0,0,6,2,5,0,0,2,8,7,3,0
3/29/2020,82341,802,1693,9583,1075,3966,2320,476,179,120,102,12,6,5,1,56,34,15,2,72248,92472,17093,1534,52547,37145,7402,9134,9762,13152,5170,3447,2415,94,3865,8291,1638,1452,418,2201,659,2663,3845,1218,265,231,1831,408,424,1061,133,164,657,269,963,331,640,241,691,295,394,305,84,179,212,321,90,228,139,0,82,19,61,4,91,32,61,39,155,56,10,979,1155,48,1388,106,16,8,5,1,3,35408,1203,1526,590,468,576,235,437,476,114,167,506,15,278,3,5,412,246,3,5,0,104,103321,3417,4757,635,1823,717,1909,581,539,786,690,74,119,67,32,263,274,19,30,56,113,74,8,5,10,24,7,7,3,2,1,11,4,2,8,64,93,96,31,17,46,8,3,17,6,7,0,2,5,2,5,0,2,0,1187,409,65,137,91,8,140,119,68,10,146,18,25,2,14,6,7,102,60,19,0,26,5,3,0,5,16,16,28,9,6,14,6,8,0,0,6,2,5,0,0,3,8,7,5,0
3/30/2020,82447,844,1866,9661,1418,3966,2470,552,188,126,103,12,8,5,1,56,35,15,2,78797,97689,19526,1534,57298,39642,9271,10836,10866,14274,5962,3700,2615,152,4247,8813,1862,1760,480,2395,741,2829,4102,1218,294,263,1950,447,482,1156,145,190,713,325,1020,346,679,259,730,336,484,376,84,214,223,341,98,229,151,0,85,46,62,6,94,42,63,39,159,65,10,1071,1285,49,1524,120,17,8,5,1,4,38309,1299,1625,634,570,609,255,516,515,114,167,547,19,312,3,6,438,259,8,9,0,115,122653,3904,5655,671,1835,848,1909,581,608,901,745,74,119,110,34,295,303,24,32,59,113,76,15,5,10,26,7,7,4,2,1,11,4,4,8,64,105,96,31,22,46,8,3,22,6,7,0,4,5,2,5,0,2,0,1280,454,65,152,113,16,165,142,81,20,222,18,25,2,14,13,7,102,70,19,0,37,5,3,0,5,21,16,28,9,6,33,6,8,0,0,6,2,5,0,0,3,11,8,5,0
3/31/2020,82545,879,1953,9786,1546,4359,2626,600,203,127,107,12,8,5,1,58,36,15,2,85195,101739,22145,1837,61913,43977,10827,11899,11750,15412,6408,4028,2910,152,4831,9618,2055,1952,549,2577,785,3002,4226,1313,312,298,1988,447,482,1212,149,273,790,359,1086,359,715,285,763,336,484,376,107,230,223,370,103,230,156,0,91,49,64,6,106,42,63,45,168,69,10,1071,1414,49,1524,120,17,10,5,1,4,41495,1453,1865,693,611,656,266,574,515,166,179,630,26,362,3,6,446,268,8,10,0,117,140640,4256,6317,852,1962,993,2449,901,702,989,820,97,170,139,36,314,309,30,36,64,129,82,15,8,14,33,7,9,9,3,1,11,4,2,8,174,111,106,43,22,50,12,6,30,18,11,0,5,5,2,6,0,2,0,1326,511,111,152,139,16,169,162,98,20,246,18,38,2,19,14,7,107,70,19,0,46,5,3,0,5,23,35,34,9,6,33,6,8,0,0,6,2,5,0,0,3,11,8,5,0
04/01/2020,82631,926,2178,9887,2084,4707,2766,647,207,129,109,12,9,5,1,69,37,16,2,94417,105792,25154,2337,67366,51477,13531,12775,12595,16108,7443,4435,3235,152,5129,10182,2311,2245,669,2860,900,3308,4447,1384,348,353,2178,492,532,1314,173,298,867,413,1135,399,745,329,814,363,533,398,111,262,243,376,115,236,167,0,105,52,68,6,112,52,63,60,169,69,10,1636,1528,54,1771,143,18,15,5,1,4,44606,1563,2039,781,664,710,289,638,567,192,210,694,31,394,5,7,463,274,10,10,0,134,163199,4579,7695,1065,2240,1094,2738,1109,798,989,966,107,186,139,36,314,320,30,36,65,129,85,15,12,14,33,7,9,9,3,1,11,4,8,8,239,119,114,46,27,55,12,6,30,18,11,0,5,5,3,6,0,2,0,1353,584,111,152,139,16,169,175,109,20,261,18,50,9,19,14,7,143,75,19,1,53,5,3,0,7,26,35,34,9,9,33,6,8,0,0,6,7,8,3,2,3,11,8,5,0
04/02/2020,82724,1000,2384,9976,2311,4976,2908,723,218,131,109,14,10,5,1,77,37,16,6,102136,110574,29478,2777,73522,56261,15679,13964,13614,17070,8251,4947,3447,192,5591,10711,2554,2460,804,3107,1060,3589,4665,1446,386,423,2319,525,571,1375,190,359,963,464,1220,422,779,354,841,400,581,446,115,320,277,396,121,236,188,0,120,37,72,6,125,65,81,78,173,69,10,1636,1677,54,1771,143,18,15,5,1,4,47593,1720,2291,835,814,779,317,676,569,235,231,728,34,423,5,7,479,278,10,10,0,134,187320,5717,9005,1323,2372,1215,3031,1284,906,1181,1054,115,212,172,39,347,338,32,38,69,143,89,16,19,15,33,7,9,13,3,1,11,5,8,8,286,128,125,51,32,55,14,6,30,21,11,0,5,5,3,6,0,2,0,1380,847,139,195,139,30,190,190,123,74,261,28,81,9,20,14,7,154,82,22,2,53,5,6,0,7,26,36,36,9,13,44,8,10,0,0,15,8,8,3,2,3,11,10,5,0
04/03/2020,82802,1049,2617,10062,2633,5224,3116,774,233,133,110,14,10,7,1,82,37,18,8,110238,115242,33722,3548,79696,58327,18135,15348,14697,18844,9034,5466,3849,254,6211,11129,2946,2738,987,3386,1171,3858,4935,1518,435,591,2487,585,640,1514,221,400,1011,521,1319,457,858,384,897,426,649,458,130,356,277,429,148,245,195,0,140,37,75,7,126,71,81,91,177,81,10,1965,1790,56,1875,148,19,16,6,1,5,50468,1885,2450,949,1024,865,417,735,643,269,252,772,41,455,5,8,508,299,10,16,0,165,213600,6836,10114,1323,3163,1378,3404,1380,1065,1317,1133,123,233,219,47,375,350,41,44,77,144,90,16,19,21,45,7,10,13,3,2,11,5,8,8,316,131,128,55,32,60,22,18,33,22,11,0,5,5,3,6,0,2,0,1462,986,174,204,246,52,190,195,134,74,261,28,110,9,20,15,18,169,84,41,2,65,5,6,0,7,31,39,39,9,13,44,8,10,0,3,20,8,8,4,2,4,13,10,5,0
04/04/2020,82875,1114,2920,10156,3018,5454,3333,824,239,134,114,14,10,7,1,84,39,18,8,117710,119827,38172,4149,85778,63536,20921,16770,15723,19706,9886,6078,4273,254,7030,11525,3383,3183,1096,3757,1476,4190,5208,1615,460,591,2612,678,736,1613,241,443,1079,586,1364,485,961,430,934,450,771,493,144,396,333,442,157,252,202,0,160,37,76,7,132,114,118,114,179,95,10,2301,1986,61,1978,151,19,20,6,1,5,53183,2039,2450,1075,1264,985,479,844,673,270,277,820,50,495,7,10,508,310,17,16,0,193,241703,7910,11732,1414,3163,1510,3737,1488,1161,1475,1265,132,269,222,50,396,369,46,47,92,144,97,18,19,24,45,7,10,13,3,3,11,5,8,10,378,138,130,57,35,62,28,23,37,22,11,0,5,5,3,6,2,3,0,1505,986,190,204,246,52,203,207,134,98,261,36,122,15,20,15,21,186,89,41,2,65,5,7,0,7,35,39,39,9,13,45,8,10,0,3,20,10,9,4,3,4,13,10,6,0
04/05/2020,82930,1189,3271,10237,3094,5635,3483,872,240,135,114,14,10,12,1,93,40,18,8,124736,124632,41907,4731,91714,67757,23934,18431,16627,20489,10524,6443,4604,440,7589,11766,3627,3613,1251,4077,1624,4472,5510,1882,531,752,2729,733,746,1673,298,512,1126,632,1417,503,1018,483,977,471,771,509,147,426,333,466,170,259,213,0,197,37,77,7,140,126,123,136,181,98,10,3374,2092,70,2067,159,19,20,9,1,5,55743,2370,2880,1325,1505,1070,556,960,688,299,298,878,51,553,7,10,527,323,17,16,0,217,273808,9056,12938,1595,3465,1688,4161,1488,1267,1673,1353,139,288,264,50,416,386,56,53,96,144,100,18,23,24,51,7,12,13,4,3,11,5,9,10,452,145,130,62,35,64,28,23,40,24,11,1,5,6,3,6,2,3,0,1585,1251,210,205,555,111,245,219,148,144,302,39,122,18,20,16,21,196,102,45,4,70,5,10,0,7,38,39,40,9,13,48,9,10,0,3,20,10,9,4,3,4,14,10,6,0
04/06/2020,83005,1309,3654,10284,3246,5744,3662,911,241,135,114,14,11,12,1,112,41,18,8,130759,128948,47810,5389,95391,69607,27069,19691,17851,21065,11278,6830,5111,562,8018,11983,4102,3864,1319,4369,1908,4587,5640,1927,604,864,2804,744,746,1735,390,584,1182,662,1486,531,1097,555,997,485,811,533,216,446,377,523,188,266,234,0,203,37,78,7,145,127,155,154,181,103,11,4067,2273,88,2169,176,19,21,9,1,5,58226,2463,3277,1604,1799,1173,556,1113,700,337,331,961,59,574,7,12,527,345,18,19,0,246,307318,10278,13904,1746,3465,1890,4471,1488,1406,1801,1451,157,320,268,61,435,400,62,55,104,144,103,21,24,28,51,7,12,14,5,3,11,5,9,10,452,145,134,66,37,64,35,23,42,29,11,2,5,6,3,6,2,3,0,1655,1251,208,205,555,111,245,222,161,144,302,39,142,18,22,16,21,227,102,45,6,77,5,13,0,9,43,39,44,9,22,48,9,10,1,4,29,14,9,4,3,4,16,10,6,0
04/07/2020,83071,1375,3906,10331,3660,5844,3793,943,245,135,115,15,12,14,1,113,42,18,8,135032,132547,51612,6343,99225,73488,30217,20814,18803,21574,11730,7206,5364,700,8611,12297,4413,4057,1462,4681,2200,4822,5755,2176,670,965,2843,817,833,1755,472,641,1222,695,1562,549,1108,570,1021,534,843,542,228,465,377,540,195,277,241,0,223,40,78,7,165,127,155,154,181,103,11,4067,2491,123,2220,176,19,21,9,1,5,60500,2752,3864,1832,2076,1322,665,1141,756,367,371,1031,90,596,7,14,541,349,18,19,0,254,333811,11130,15806,2281,3747,2143,4815,1828,1485,1988,1554,183,350,298,70,454,406,69,58,113,159,105,24,29,29,56,15,12,14,7,7,14,6,10,10,513,149,135,68,37,64,39,37,43,31,13,2,5,6,3,6,2,3,0,1686,1423,232,214,555,111,323,226,161,184,345,39,142,33,24,16,21,244,104,45,6,77,7,14,4,9,43,39,44,9,23,52,9,10,1,4,29,16,9,6,3,4,16,11,6,0
04/08/2020,83157,1481,4257,10384,3764,5956,3963,969,249,135,115,15,12,15,1,121,47,18,8,140510,135586,55246,7497,103228,77226,34109,22194,19580,22164,12442,7693,5709,861,9404,12640,4848,4417,1668,5071,2447,5017,5863,2308,709,1056,2970,895,877,1832,534,717,1282,781,1586,577,1149,599,1055,598,880,548,270,494,400,551,208,279,293,0,248,40,78,7,184,150,170,166,184,113,11,5194,2738,164,2369,186,19,22,9,1,5,62589,2759,4072,2057,2359,1450,743,1184,811,423,419,1122,121,623,8,14,548,353,20,19,0,263,363321,12056,17049,2561,3747,2439,5116,1956,1579,2100,1628,194,396,305,77,467,415,78,59,115,165,106,25,31,33,60,15,12,14,7,7,15,6,10,10,573,151,139,72,39,71,39,40,43,31,13,2,8,6,3,6,2,3,1,1749,1468,254,287,555,144,349,237,183,278,364,47,172,33,24,16,24,268,105,45,6,92,7,14,4,10,52,39,58,10,26,52,9,10,1,8,31,17,11,6,3,4,16,11,6,0
