Date,China,Singapore,Japan,Republic of Korea,Philippines,Australia,Malaysia,New Zealand,Vietnam,Brunei Darussalam,Cambodia,Mongolia,Lao People's Democratic Republic,Fiji,Papua New Guinea,Guam,French Polynesia,New Caledonia,Northern Mariana Islands,Spain,Italy,The United Kingdom,Russian Federation,Germany,France,Turkey,Belgium,Netherlands,Switzerland,Portugal,Sweden,Ireland,Belarus,Israel,Austria,Poland,Romania,Ukraine,Denmark,Serbia,Czechia,Norway,Finland,Kazakhstan,Republic of Moldova,Luxembourg,Hungary,Armenia,Greece,Uzbekistan,Azerbaijan,Croatia,Bosnia and Herzegovina,Iceland,Bulgaria,Estonia,North Macedonia,Slovenia,Slovakia,Lithuania,Latvia,Kyrgyzstan,Cyprus,Albania,Andorra,Georgia,San Marino,Malta,Tajikistan,Montenegro,Monaco,Liechtenstein,Holy See,Kosovo,Isle of Man,Jersey,Guernsey,Faroe Islands,Gibraltar,Greenland,India,Indonesia,Bangladesh,Thailand,Sri Lanka,Maldives,Myanmar,Nepal,Timor-Leste,Bhutan,Iran,Saudi Arabia,Pakistan,Qatar,United Arab Emirates,Egypt,Kuwait,Morocco,Bahrain,Afghanistan,Oman,Iraq,Djibouti,Tunisia,Somalia,Sudan,Lebanon,Jordan,Libya,Syrian Arab Republic,Yemen,occupied Palestinian territory,United States of America,Brazil,Canada,Peru,Ecuador,Mexico,Chile,Dominican Republic,Colombia,Panama,Argentina,Bolivia,Cuba,Honduras,Guatemala,Costa Rica,Uruguay,El Salvador,Jamaica,Paraguay,Venezuela,Trinidad and Tobago,Haiti,Guyana,Bahamas,Barbados,Antigua and Barbuda,Grenada,Saint Lucia,Belize,Saint Vincent and the Grenadines,Dominica,Nicaragua,Saint Kitts and Nevis,Suriname,Puerto Rico,Martinique,Guadeloupe,French Guiana,Bermuda,Aruba,Cayman Islands,Sint Maarten,United States Virgin Islands,Saint Martin,Curaçao,Falkland Islands (Malvinas),Turks and Caicos Islands,Montserrat,British Virgin Islands,Saint Barthélemy,"Bonaire, Sint Eustatius and Saba",Anguilla,Saint Pierre and Miquelon,South Africa,Algeria,Nigeria,Ghana,Cameroon,Guinea,Côte d’Ivoire,Senegal,Democratic Republic of the Congo,Niger,Burkina Faso,Mali,Kenya,Guinea-Bissau,United Republic of Tanzania,Equatorial Guinea,Gabon,Mauritius,Rwanda,Congo,Sierra Leone,Madagascar,Cabo Verde,Liberia,São Tomé and Príncipe,Chad,Ethiopia,Zambia,Togo,Eswatini,Benin,Uganda,Central African Republic,Mozambique,South Sudan,Malawi,Eritrea,Angola,Zimbabwe,Botswana,Burundi,Gambia,Namibia,Seychelles,Mauritania,Comoros
04/09/2020,83249,1623,4768,10423,3870,6052,4119,992,251,135,117,16,15,15,2,125,51,18,11,146690,139422,60737,10131,108202,81095,38226,23403,20549,22710,13141,8419,6224,1066,9404,12969,5205,4761,1892,5402,2666,5312,6010,2487,727,1174,3034,980,921,1884,555,822,1343,816,1616,593,1185,617,1091,682,912,577,280,526,409,566,214,308,299,0,248,54,79,8,224,150,170,166,184,113,11,5734,2956,218,2423,189,19,22,9,1,5,64586,2932,4322,2210,2659,1560,855,1275,823,444,457,1202,135,628,12,14,575,358,21,19,0,263,395030,13717,18433,2954,4450,2785,5546,1956,1780,2249,1715,210,457,312,87,483,424,93,63,119,166,107,27,33,36,63,19,12,14,8,8,15,6,11,10,620,152,139,77,39,74,45,40,45,31,14,5,8,8,3,6,2,3,1,1845,1572,276,313,730,164,384,244,207,342,384,56,179,33,25,16,24,273,110,60,7,93,7,31,4,10,55,39,70,12,26,53,10,17,1,8,33,19,11,6,3,4,16,11,6,0
04/10/2020,83305,1910,5347,10450,4076,6152,4228,1015,255,135,118,16,15,15,2,128,51,18,11,152446,143626,65081,11917,113525,85351,42282,24983,21762,23495,13956,9141,7393,1066,9755,13248,5575,5202,2203,5635,2867,5569,6160,2605,802,1289,3115,1190,937,1955,624,926,1407,875,1648,624,1207,663,1124,701,955,589,298,564,416,589,230,344,337,0,252,54,79,8,227,165,170,181,184,113,11,6412,3512,330,2473,190,19,27,9,1,5,66220,3287,4601,2376,2990,1699,910,1377,887,521,484,1232,140,643,12,15,582,372,24,19,0,266,425889,15927,19759,4342,4956,3181,5972,2349,2054,2528,1795,264,515,343,95,502,456,103,63,124,166,109,30,37,40,63,19,12,14,9,8,15,6,11,10,683,154,141,83,39,82,45,43,46,32,14,5,8,8,3,6,2,3,1,1934,1666,288,313,730,194,384,250,215,410,414,59,184,35,25,18,44,314,113,60,7,95,7,31,4,11,56,39,73,12,30,53,10,17,3,8,33,19,11,13,3,4,16,11,6,0
04/11/2020,83369,2108,6005,10480,4195,6238,4346,1035,257,136,120,16,16,16,2,130,51,18,11,157022,147577,70276,13584,117658,89683,47029,26667,23097,24228,15472,9685,8089,1981,10095,13560,5955,5467,2511,5819,3105,5732,6244,2769,859,1438,3223,1310,937,2011,624,991,1495,901,1675,635,1258,711,1160,715,999,612,339,595,416,602,233,344,350,0,255,54,80,8,250,190,183,191,184,113,11,7447,3512,424,2518,197,19,28,9,2,5,68192,3651,4788,2512,3360,1794,993,1448,998,521,546,1280,150,671,12,17,609,372,24,19,1,268,461275,17857,21226,5256,7161,3441,6501,2349,2223,2752,1929,268,564,382,126,539,473,117,63,129,171,109,30,37,41,66,19,12,14,10,12,16,7,11,10,725,154,143,84,48,86,45,50,50,32,14,5,8,9,3,6,2,3,1,2003,1761,305,378,803,194,480,265,215,438,443,74,189,35,32,18,44,318,118,60,7,95,7,37,4,11,65,40,73,12,30,53,11,20,3,9,33,19,11,13,3,4,16,11,7,0
04/12/2020,83482,2299,6748,10512,4428,6289,4530,1049,258,136,122,16,16,16,2,133,51,18,11,161852,152271,78995,15770,120479,92787,52167,28018,24413,24820,15987,10151,8928,2226,10525,13807,6356,5990,2777,5996,3380,5902,6320,2905,897,1560,3270,1410,1013,2081,796,1058,1534,948,1689,661,1304,828,1188,728,1053,630,377,616,446,622,252,356,370,0,262,54,80,8,283,204,198,200,184,113,11,8356,4241,621,2551,199,19,38,9,2,5,70029,4033,5038,2728,3736,1939,1154,1545,1040,555,599,1318,187,685,21,19,619,381,25,25,1,268,492881,19638,22544,5897,7257,3844,6927,2620,2473,2974,1975,275,620,392,137,558,494,118,65,133,171,109,31,37,42,67,21,14,15,10,12,16,7,12,10,788,155,143,86,48,92,45,50,53,33,14,5,8,9,3,6,2,3,1,2028,1825,318,408,803,250,533,278,223,491,443,87,191,38,32,18,49,319,120,60,8,104,7,48,4,11,69,40,73,12,35,53,11,20,4,12,33,19,13,13,3,9,16,11,7,0
4/13/2020,83597,2532,7255,10537,4648,6322,4683,1064,262,136,122,16,19,16,2,133,53,18,11,166019,156363,84283,18328,123016,94382,56956,29647,25587,25220,16585,10483,9655,2578,10878,13937,6674,6300,3102,6174,3630,5991,6415,2974,979,1662,3281,1458,1039,2114,896,1098,1600,1007,1701,675,1309,828,1205,742,1062,651,419,633,446,639,266,356,378,0,267,54,80,8,362,226,198,209,184,129,11,9152,4241,621,2579,210,20,41,12,2,5,71686,4462,5374,2979,4123,2065,1234,1661,1136,607,727,1352,215,707,25,19,630,389,25,25,1,271,524514,20727,23702,6848,7466,4219,7213,2967,2709,3234,1975,300,669,393,153,577,501,125,69,134,171,112,31,37,42,68,21,14,15,13,12,16,9,12,10,897,156,143,86,50,92,53,50,51,33,14,5,9,9,3,6,3,3,1,2173,1914,323,566,803,250,533,280,235,529,443,87,197,39,32,18,57,324,126,70,10,106,7,50,4,18,71,43,76,14,35,54,11,20,4,13,34,19,14,13,5,9,16,11,7,0
4/14/2020,83696,2918,7645,10564,4932,6366,4817,1072,265,136,122,17,19,16,2,134,55,18,11,169496,159516,88625,21102,125098,97050,61049,30589,26551,25499,16934,10948,10647,2919,11235,14043,6934,6633,3372,6318,4054,6059,6488,3064,1091,1712,3292,1512,1039,2145,1054,1148,1650,1034,1711,685,1332,854,1212,769,1070,655,430,662,475,651,296,371,384,0,274,93,80,8,377,228,213,218,184,129,11,10363,4557,803,2613,218,20,62,16,6,5,73303,4934,5716,3231,4521,2190,1300,1763,1362,665,813,1378,298,726,60,29,632,391,26,25,1,274,553882,22169,24786,7519,7529,4661,7525,3167,2776,3400,2252,330,726,397,156,595,512,137,72,147,181,113,40,47,47,71,23,14,15,14,12,16,9,12,10,903,157,143,88,57,92,53,52,51,33,14,5,9,11,3,6,3,3,1,2272,1983,343,566,803,319,626,291,241,548,497,116,208,39,49,21,57,324,127,74,10,106,10,51,4,23,74,45,76,14,35,54,11,21,4,16,34,19,17,13,5,9,16,11,7,0
4/15/2020,83745,3252,8100,10591,5223,6416,4987,1078,266,136,122,30,19,16,2,135,55,18,13,172541,162488,93877,24490,127584,102533,65111,31119,27419,25753,17448,11445,11479,3281,11868,14234,7202,6879,3764,6511,4465,6141,6566,3161,1275,1934,3307,1579,1067,2170,1214,1197,1704,1086,1720,713,1373,908,1220,835,1070,657,449,695,475,659,306,372,393,0,288,93,81,8,387,242,217,219,184,129,11,11439,4839,1012,2643,233,20,74,16,6,5,74877,5369,5988,3428,4933,2350,1355,1888,1528,770,910,1400,363,747,60,32,641,397,35,29,1,288,578268,23430,26146,7519,7603,5014,7917,3286,2852,3472,2336,354,766,407,167,612,483,149,73,159,181,113,40,47,49,72,23,14,15,18,12,16,9,12,10,923,157,145,88,57,92,54,52,51,35,14,11,10,11,3,6,4,3,1,2415,2070,343,636,855,363,638,299,254,570,515,123,216,40,53,41,80,324,134,74,11,110,10,59,4,23,82,45,77,15,35,54,11,28,4,16,34,19,18,13,5,9,16,11,7,0
4/16/2020,83797,3699,8582,10613,5453,6458,5072,1084,267,136,122,30,19,16,2,135,55,18,13,177633,165155,98480,27938,130450,105155,69392,33573,28153,26336,18091,11927,12547,3728,12200,14370,7582,7216,4162,6681,4873,6303,6677,3237,1295,2049,3373,1652,1135,2192,1349,1253,1741,1116,1727,747,1402,974,1248,863,1091,666,466,715,494,673,336,393,399,0,288,93,81,8,397,254,217,223,184,129,11,12380,5136,1231,2672,238,21,85,16,6,5,76389,5862,6505,3711,5365,2505,1405,2024,1677,794,1019,1415,435,780,80,32,658,401,48,33,1,293,604070,25262,27540,10303,7858,5399,8273,3614,2979,3574,2477,397,814,419,180,618,492,159,105,161,193,114,41,48,49,73,23,14,15,18,12,16,9,14,10,974,158,145,95,57,93,54,53,51,35,14,11,10,11,3,6,4,3,1,2506,2160,373,636,855,404,654,314,267,584,528,144,225,43,88,51,87,324,136,117,13,110,10,59,4,27,85,48,77,16,35,55,11,28,4,16,35,19,23,13,5,9,16,11,7,0
4/17/2020,84149,4427,9167,10635,5660,6468,5182,1086,268,136,122,31,19,17,7,135,55,18,13,182816,168941,103097,32008,133830,107778,74193,34809,29214,26651,18841,12540,13271,4204,12591,14448,7918,7707,4662,6879,5318,6433,6791,3369,1480,2154,3444,1763,1159,2207,1380,1283,1791,1169,1739,800,1434,1081,1268,977,1149,675,489,735,518,694,370,426,412,0,303,93,81,8,449,258,219,228,184,131,11,13387,5516,1572,2700,238,23,85,16,18,5,77995,6380,7025,4103,5825,2673,1524,2283,1700,845,1069,1434,591,822,80,32,663,402,49,33,1,295,632781,28320,28884,11475,8225,5847,8807,3755,3105,3751,2598,441,862,426,196,626,493,164,125,174,197,114,41,55,53,75,23,14,15,18,12,16,9,14,10,1043,159,145,96,81,95,60,57,51,35,14,11,11,11,3,6,4,3,1,2605,2268,373,641,855,438,688,335,287,609,543,171,234,46,94,51,95,324,138,117,15,117,55,73,4,27,92,48,81,16,37,55,12,29,4,16,35,19,23,15,5,9,16,11,7,0
4/18/2020,84180,5050,9795,10653,5878,6533,5251,1094,268,136,122,31,19,17,7,135,55,18,14,188068,172434,108696,36793,137439,108163,78546,36138,30449,26997,19022,13216,13980,4779,12855,14603,8379,8067,5106,7073,5690,6549,6791,3489,1546,2264,3480,1834,1201,2207,1450,1340,1814,1210,1754,846,1459,1117,1049,1049,1239,682,506,735,548,703,385,426,422,0,305,98,81,8,480,289,223,234,184,133,11,14378,5923,1838,2733,244,28,94,30,18,5,79494,7142,7481,4663,6302,2844,1658,2564,1744,908,1180,1482,732,864,116,33,668,407,49,38,1,313,665330,30425,30659,13489,8450,6297,9252,4126,3233,4016,2694,465,923,442,214,642,502,177,143,199,204,114,43,57,54,75,23,14,15,18,12,16,9,14,10,1068,159,145,96,83,96,61,35,51,35,14,11,11,11,3,6,5,3,1,2783,2418,373,641,1016,438,742,342,287,627,547,190,246,50,148,51,95,324,138,143,26,117,55,76,4,33,96,52,83,19,37,55,12,31,4,17,35,19,24,15,5,9,16,11,7,0
4/19/2020,84201,5992,10361,10661,6087,6586,5305,1098,268,137,122,31,19,17,7,136,55,18,14,191726,175925,114221,42853,139897,110721,82329,37183,31589,27322,19685,13822,14758,4779,13107,14662,8742,8418,5449,7242,5994,6654,6984,3681,1546,2351,3537,1916,1248,2207,1495,1373,1832,1268,1760,878,1512,1170,1317,1089,1298,712,554,761,548,704,394,455,426,0,308,98,82,8,510,291,234,236,184,133,11,15712,6248,2144,2765,254,34,107,31,19,5,80868,8274,7993,5008,6302,3032,1751,2685,1773,933,1266,1513,732,866,135,66,673,413,49,38,1,320,695353,33682,32400,13489,9022,6875,9730,4335,3439,4210,2784,493,986,457,235,649,508,190,163,202,204,114,44,63,54,75,23,13,15,18,12,16,9,14,10,1118,163,145,96,83,96,61,57,53,37,14,11,11,11,3,6,5,3,1,3034,2534,373,834,1016,477,742,350,327,639,547,216,262,50,148,79,108,325,144,143,30,120,55,81,4,33,105,57,83,22,37,55,12,31,4,17,39,19,25,15,5,9,16,11,7,0
4/20/2020,84237,6588,10751,10674,6259,6612,5389,1105,268,138,122,32,19,17,7,133,55,18,14,195944,178972,120071,42853,141672,111463,86306,38496,32655,27658,20206,14385,15251,4779,13362,14710,9287,8746,5710,7384,6318,6787,7086,3783,1546,2472,3550,1984,1291,2235,1565,1398,1871,1286,1771,915,1528,1207,1330,1161,1326,727,568,767,562,717,399,461,427,0,308,98,82,8,535,297,245,239,185,133,11,17265,6575,2456,2792,271,51,111,31,19,5,17265,9362,8418,5448,6781,3144,1915,2855,1881,996,1410,1539,846,866,164,92,673,417,51,39,1,324,723605,36599,33909,14420,9468,7497,10888,4680,3621,4273,2839,520,1035,472,257,655,517,201,173,206,228,114,44,63,58,75,23,13,15,18,12,16,9,14,10,1213,153,148,96,86,97,61,64,53,37,14,11,11,11,4,6,5,3,1,3158,2629,541,1042,1016,477,847,367,332,648,565,224,270,50,171,79,109,328,147,143,35,121,55,91,4,33,108,61,83,22,37,55,12,35,4,17,39,19,25,20,5,9,16,11,7,0
4/21/2020,84250,8014,11118,10683,6459,6625,5424,1107,268,138,122,33,19,18,7,133,56,18,14,200210,181228,124747,52763,143457,113513,90980,39983,33405,27862,20863,14777,15652,6264,13883,14783,9593,8936,6125,7515,6630,6914,7113,3868,1852,2548,3558,2098,1339,2245,1657,1436,1881,1300,1773,929,1535,1225,1173,1173,1350,739,590,772,609,718,408,462,431,0,312,68,82,9,572,297,249,239,185,133,11,18601,6760,2948,2811,304,67,119,31,23,6,83505,10484,9216,6015,7256,3333,1995,3046,1907,1026,1508,1574,846,884,237,107,677,425,51,39,1,329,751273,38654,35383,15628,10128,8261,10507,4964,3792,4467,2960,564,1087,477,289,660,528,218,196,208,256,114,47,65,60,75,23,13,15,18,12,16,9,15,10,1252,163,148,97,86,97,61,67,53,37,14,11,11,11,4,6,5,3,1,3300,2718,541,1042,1163,622,879,377,350,655,576,246,281,50,255,79,120,328,147,160,43,121,55,99,4,33,111,65,84,24,54,55,12,35,4,17,39,24,25,20,6,10,16,11,7,0
4/22/2020,84287,9125,11496,10694,6599,6647,5482,1113,268,138,122,34,19,18,7,133,57,18,14,204178,183957,129048,57999,145694,116151,95591,40956,34134,27981,21379,15322,16040,6723,13942,14833,9856,9242,6592,7695,6890,7041,7166,4014,1995,2641,3618,2168,1377,2401,1657,1480,1908,1340,1778,975,1552,1231,1340,1199,1370,748,612,784,634,723,411,476,443,0,313,68,82,9,604,307,250,239,185,133,11,19984,7135,3382,2826,310,83,121,42,23,6,84802,11631,9749,6533,7755,3490,2080,3209,1973,1092,1614,1602,945,901,286,140,682,428,59,42,1,335,776907,40581,37374,16325,10398,8772,10832,5044,3977,4658,3073,598,1137,494,294,662,535,225,223,208,285,114,57,66,64,75,23,14,15,18,12,16,10,15,10,1298,163,148,97,86,97,66,68,54,37,14,11,11,11,4,6,5,3,1,3465,2811,541,1042,1163,688,916,412,359,657,581,258,296,50,255,79,156,328,150,165,50,121,67,101,4,34,114,70,86,24,54,56,14,39,4,18,39,24,28,20,11,10,16,11,7,0
4/23/2020,84302,10141,11919,10702,6710,6643,5532,1112,268,138,122,35,19,18,8,133,57,18,14,208389,187327,133499,62772,148046,117961,98674,41889,34842,28186,21982,16004,16671,7281,14498,14924,10169,9710,7170,7912,7114,7136,7250,4129,2025,2778,3654,2284,1473,2408,1716,1518,1950,1367,1785,1024,1559,1259,1353,1244,1398,761,631,790,634,724,420,488,444,0,314,68,82,9,630,307,255,241,185,133,11,21393,7418,3772,2839,330,85,127,45,23,7,85996,12772,10513,7141,8238,3659,2248,3446,2027,1176,1716,1631,974,909,286,162,682,435,60,42,1,336,800926,43079,38923,17837,10850,9501,11296,5300,4149,4821,3197,609,1189,510,316,669,543,237,233,213,288,115,58,67,65,75,24,14,15,18,13,16,10,15,10,1298,164,148,97,98,100,66,71,54,38,14,12,11,11,4,6,5,3,1,3635,2910,541,1154,1163,761,952,442,359,662,600,293,303,50,285,84,166,329,153,186,61,121,67,101,7,34,116,74,88,31,54,61,14,41,4,23,39,24,28,22,11,10,16,11,7,0
4/24/2020,84311,11178,12388,10708,6981,6667,5603,1114,268,138,122,35,19,18,8,135,57,18,14,213024,189973,138082,68622,150383,119583,101790,42797,35729,28414,22353,16755,17607,8022,14803,14985,10511,10096,7647,8073,7276,7188,7345,4284,2025,2926,3665,2383,1523,2463,1778,1548,1981,1413,1789,1097,1592,1300,1325,1325,1410,778,656,795,678,726,431,501,445,0,316,68,82,9,669,307,255,243,187,133,11,23077,7775,4186,2854,368,94,139,48,24,7,87026,13930,11155,7764,8756,3891,2399,3568,2217,1226,1716,1677,986,918,328,174,688,437,60,42,1,336,830053,45757,40813,19250,11183,10544,11812,5543,4356,4992,3340,672,1235,519,342,681,549,250,243,213,298,115,62,67,70,76,24,15,15,18,13,16,10,15,10,1416,170,148,107,99,100,66,73,54,38,14,12,11,11,5,6,5,3,1,3953,3007,981,1154,1401,862,1004,479,394,671,600,309,320,52,285,84,166,331,154,186,64,12,67,101,8,34,116,76,88,31,58,63,16,41,4,33,39,25,28,22,11,10,16,11,7,0
4/25/2020,84324,12075,12829,10718,7192,6687,5691,1117,270,138,122,36,19,18,8,136,57,18,14,219764,192994,143468,68622,152438,121338,104912,44293,36535,28595,22797,17567,18184,8773,15028,15068,10892,10417,8125,8210,7483,7273,7408,4395,2416,3110,3695,2443,1596,2490,1836,1592,2009,1428,1789,1188,1605,1326,1373,1360,1410,784,665,804,678,733,456,513,447,0,319,68,82,9,703,308,276,245,187,133,11,24506,8211,4689,2907,420,116,144,49,24,7,88194,15102,11940,8525,9281,4092,2614,3758,2518,1330,1905,1708,999,922,328,174,696,441,61,42,1,340,860772,49492,42739,20914,22719,11633,12306,5749,4561,5166,3479,703,1285,562,384,686,557,261,257,220,318,115,72,70,72,76,24,15,15,18,14,16,11,15,10,1276,170,149,109,99,100,66,73,54,38,14,12,11,11,5,6,5,3,1,4220,3127,1095,1279,1403,954,1077,545,416,681,616,325,336,52,300,212,172,331,176,200,82,122,88,117,8,40,117,84,90,40,58,75,19,65,5,33,39,25,29,22,12,10,16,11,7,0
4/26/2020,84338,12693,13182,10728,7294,6703,5742,1121,270,138,122,37,19,18,8,137,57,18,14,219764,195351,148381,74588,154175,122875,107773,45325,37190,28978,23392,18177,18561,9590,15398,15134,11273,10635,8617,8445,7779,7352,7467,4475,2601,3304,3711,2500,1746,2506,1865,1617,2016,1485,1790,1247,1635,1367,1388,1373,1438,804,682,810,712,738,485,513,448,0,319,68,83,9,731,308,278,245,187,136,11,26496,8607,4998,2922,460,137,146,49,24,7,89328,16299,12723,9358,9813,4319,2892,3897,2589,1463,1998,1763,1008,939,390,213,704,444,61,42,1,342,899281,52995,44353,21648,22719,12872,12858,5926,4881,5338,3701,807,1337,591,430,687,563,274,288,223,318,115,72,73,72,77,24,15,15,18,14,16,11,15,10,1276,170,149,109,99,100,70,73,55,38,14,13,11,11,6,6,5,3,1,4361,3256,1182,1279,1518,996,1111,614,442,684,629,370,343,52,300,258,176,331,183,200,86,124,90,120,8,46,122,84,96,56,58,75,19,70,5,33,39,25,31,22,12,10,16,11,7,0
