Date,China,Singapore,Japan,Republic of Korea,Philippines,Australia,Malaysia,New Zealand,Vietnam,Brunei Darussalam,Cambodia,Mongolia,Lao People's Democratic Republic,Fiji,Papua New Guinea,Guam,French Polynesia,New Caledonia,Northern Mariana Islands,Spain,Italy,The United Kingdom,Russian Federation,Germany,France,Turkey,Belgium,Netherlands,Switzerland,Portugal,Sweden,Ireland,Belarus,Israel,Austria,Poland,Romania,Ukraine,Denmark,Serbia,Czechia,Norway,Finland,Kazakhstan,Republic of Moldova,Luxembourg,Hungary,Armenia,Greece,Uzbekistan,Azerbaijan,Croatia,Bosnia and Herzegovina,Iceland,Bulgaria,Estonia,North Macedonia,Slovenia,Slovakia,Lithuania,Latvia,Kyrgyzstan,Cyprus,Albania,Andorra,Georgia,San Marino,Malta,Tajikistan,Montenegro,Monaco,Liechtenstein,Holy See,Kosovo,Isle of Man,Jersey,Guernsey,Faroe Islands,Gibraltar,Greenland,India,Indonesia,Bangladesh,Thailand,Sri Lanka,Maldives,Myanmar,Nepal,Timor-Leste,Bhutan,Iran,Saudi Arabia,Pakistan,Qatar,United Arab Emirates,Egypt,Kuwait,Morocco,Bahrain,Afghanistan,Oman,Iraq,Djibouti,Tunisia,Somalia,Sudan,Lebanon,Jordan,Libya,Syrian Arab Republic,Yemen,occupied Palestinian territory,United States of America,Brazil,Canada,Peru,Ecuador,Mexico,Chile,Dominican Republic,Colombia,Panama,Argentina,Bolivia,Cuba,Honduras,Guatemala,Costa Rica,Uruguay,El Salvador,Jamaica,Paraguay,Venezuela,Trinidad and Tobago,Haiti,Guyana,Bahamas,Barbados,Antigua and Barbuda,Grenada,Saint Lucia,Belize,Saint Vincent and the Grenadines,Dominica,Nicaragua,Saint Kitts and Nevis,Suriname,Puerto Rico,Martinique,Guadeloupe,French Guiana,Bermuda,Aruba,Cayman Islands,Sint Maarten,United States Virgin Islands,Saint Martin,Curaçao,Falkland Islands (Malvinas),Turks and Caicos Islands,Montserrat,British Virgin Islands,Saint Barthélemy,"Bonaire, Sint Eustatius and Saba",Anguilla,Saint Pierre and Miquelon,South Africa,Algeria,Nigeria,Ghana,Cameroon,Guinea,Côte d’Ivoire,Senegal,Democratic Republic of the Congo,Niger,Burkina Faso,Mali,Kenya,Guinea-Bissau,United Republic of Tanzania,Equatorial Guinea,Gabon,Mauritius,Rwanda,Congo,Sierra Leone,Madagascar,Cabo Verde,Liberia,São Tomé and Príncipe,Chad,Ethiopia,Zambia,Togo,Eswatini,Benin,Uganda,Central African Republic,Mozambique,South Sudan,Malawi,Eritrea,Angola,Zimbabwe,Botswana,Burundi,Gambia,Namibia,Seychelles,Mauritania,Comoros
4/27/2020,84341,13624,13385,10738,7579,6713,5780,1122,270,138,122,38,19,18,8,137,57,18,14,207634,197675,152844,87147,155193,123279,110130,46134,37845,28978,23864,18640,19262,10463,15398,15189,11617,11036,9009,8575,8042,7404,7505,4576,2791,3408,3723,2538,1808,2506,1887,1645,2030,1516,1792,1300,1643,1386,1407,1379,1449,812,695,817,726,740,496,538,448,0,321,68,83,9,763,308,280,245,187,141,11,27892,8882,5416,2931,523,188,146,51,24,7,90481,17522,13328,10287,10349,4534,3075,4065,2647,1531,2049,1820,1023,949,436,237,707,447,61,42,1,342,931698,58509,45778,25331,22719,13842,13331,6135,5142,5538,3838,866,1369,627,473,693,596,298,305,228,323,115,72,74,78,79,24,18,15,18,14,16,13,15,10,1371,175,149,109,109,100,70,74,55,38,14,13,11,11,6,6,5,3,1,4546,3382,1273,1550,1621,1094,1150,671,459,696,632,389,355,53,300,258,176,332,191,200,93,128,106,124,8,46,123,88,98,59,64,75,19,76,6,34,39,26,31,22,15,10,16,11,7,0
4/28/2020,84347,14423,13576,10752,7777,6725,5820,1124,270,138,122,38,19,18,8,138,58,18,14,209465,199414,157153,93558,156337,127008,112261,46687,38245,29081,24027,18926,19648,12208,15466,15256,11902,11339,9410,8698,8275,7449,7533,4695,2982,3481,3729,2649,1867,2534,1924,1678,2039,1564,1792,1363,1647,1399,1407,1381,1449,818,708,822,736,748,511,538,450,0,321,68,83,9,780,308,281,247,187,141,11,29435,9096,5913,2938,523,214,146,52,24,7,91472,18811,13915,11244,10839,4782,3288,4120,2723,1703,2131,1847,1035,967,480,275,710,449,61,43,1,342,960916,61888,47316,27517,23240,14677,13813,6293,5379,5779,3892,950,1389,661,500,695,606,323,305,228,325,116,74,74,80,79,24,18,15,18,15,16,13,15,10,1389,175,149,111,109,100,70,74,59,38,16,13,12,11,6,6,6,3,1,4793,3517,1337,1550,1621,1163,1164,735,471,701,632,408,363,73,300,258,176,334,207,207,99,128,106,133,8,46,124,89,99,65,64,79,42,76,6,36,39,27,31,22,15,10,16,11,7,0
4/29/2020,84369,14951,13852,10761,7958,6738,5851,1126,270,138,122,38,19,18,8,140,58,18,14,210773,201505,161149,99399,157641,125464,114653,47334,38416,29181,24322,19621,19877,12208,15782,15314,12218,11616,9866,8851,8497,7504,7605,4740,3078,3638,3741,2727,1932,2534,1955,1717,2047,1588,1795,1399,1660,1421,1408,1384,1449,836,729,837,766,753,517,553,450,0,321,68,83,10,790,308,283,247,187,141,11,31332,9511,6462,2947,619,245,150,54,24,7,92584,20077,14885,11921,11380,5042,3440,4252,2811,1827,2274,1928,1072,975,528,318,717,449,61,43,1,343,983457,66501,49014,28699,24258,15529,14365,6416,5597,6021,4019,1014,1437,702,530,697,620,345,364,230,329,116,76,74,80,80,24,18,15,18,15,16,13,15,10,1400,175,149,124,110,100,70,75,59,38,16,13,12,11,6,6,6,3,1,4996,3649,1337,1671,1705,1240,1183,823,491,709,638,424,374,73,300,315,238,332,212,207,104,128,113,141,11,52,126,95,99,71,64,79,50,76,34,36,39,27,32,23,15,10,16,11,7,0
4/30/2020,84373,15641,14088,10765,8212,6746,5945,1129,270,138,122,38,19,18,8,141,58,18,14,212917,203591,165225,106498,159119,127066,117589,47859,38802,29324,24505,20302,20253,13187,15782,15264,12640,11978,10406,9008,8724,7579,7667,4906,3333,3771,3769,2775,2066,2576,2031,1766,2062,1689,1797,1447,1666,1442,1418,1391,1375,849,746,843,773,753,539,563,463,0,322,68,83,10,799,309,284,247,187,141,11,33050,9771,7103,2954,649,256,150,57,24,7,93657,21402,15759,12564,11929,5268,3740,4359,2921,1827,2348,2003,1077,980,582,375,721,451,61,43,6,344,1003974,71886,50363,31190,24675,16752,14885,6652,5949,6200,4201,1053,1467,738,557,705,625,377,381,239,329,116,76,75,80,80,24,19,17,18,16,16,13,15,10,1433,175,151,125,111,100,73,75,62,38,16,13,12,11,6,6,6,3,1,5350,3848,1532,1671,1806,1351,1238,882,500,713,638,482,384,77,480,315,276,332,225,220,116,128,113,141,11,52,130,97,109,91,69,79,50,76,34,36,39,27,32,23,15,11,16,11,7,0
05/01/2020,84385,16169,14281,10774,8488,6762,6002,1132,270,138,122,38,19,18,8,142,58,18,14,213435,205463,171257,114431,159119,128121,120204,48519,39316,29503,25056,21092,20612,14027,16004,15457,12877,12240,10861,9158,9009,7682,7710,4995,3551,3897,3784,2863,2148,2591,2046,1804,2076,1757,1797,1506,1689,1465,1429,1396,1385,858,756,850,773,746,566,569,465,15,322,68,83,11,799,311,290,251,187,141,11,35043,10118,7667,2960,665,396,151,57,24,7,94640,22753,16817,13409,12481,5537,4024,4423,3040,2171,2447,2085,1089,994,601,442,725,453,61,43,6,344,1035353,78162,52056,33931,24934,17799,16023,6972,6211,6378,4304,1110,1501,771,585,713,630,395,396,249,331,116,76,78,80,80,24,20,17,18,16,16,14,15,10,1539,178,152,126,111,100,73,76,66,38,16,13,12,11,6,6,6,3,1,5647,4006,1932,2074,1832,1495,1275,933,572,719,645,490,396,201,480,315,276,332,243,220,124,132,121,141,16,73,131,106,116,100,84,81,64,76,35,37,39,27,32,23,15,12,16,11,8,1
05/02/2020,84388,17101,14545,10780,8772,6767,6071,1134,270,138,122,38,19,18,8,142,58,18,14,215216,207428,177458,124054,161703,128722,122392,49032,39791,29622,25351,21520,20833,14917,16152,15531,13105,12567,11411,9311,9205,7737,7759,5051,3785,3980,3802,2942,2273,2591,2094,1854,2085,1757,1798,1588,1694,1494,1434,1403,1399,870,769,857,789,746,582,580,467,32,322,68,83,11,813,311,290,251,187,144,11,37336,10551,8238,2966,690,468,151,59,24,7,95646,24097,18114,14096,13038,5859,4377,4569,3170,2469,2483,2153,1097,998,601,533,729,459,63,44,7,353,1067127,85380,53657,36976,26336,19224,17008,7288,6507,6532,4476,1167,1537,804,599,719,643,424,422,266,333,116,81,82,81,81,24,20,17,18,16,16,14,15,10,1575,179,152,128,114,100,73,76,66,38,16,13,12,11,6,6,6,3,1,5951,4154,2170,2074,2069,1537,1275,1024,604,728,649,508,411,257,480,315,308,332,249,229,136,135,121,152,16,73,133,109,123,106,90,83,64,79,45,37,39,29,34,23,15,12,16,11,8,1
05/03/2020,84393,17548,14839,10793,8928,6783,6176,1136,270,138,122,39,19,18,8,144,58,18,14,216582,209328,182264,134687,162496,129458,124375,49517,40236,29734,25190,22082,21176,15828,16152,15558,13375,12732,11913,9407,9362,7755,7759,5179,3877,4052,3812,2998,2386,2620,2127,1894,2088,1757,1798,1594,1699,1506,1439,1407,1406,871,795,864,795,747,589,580,467,76,322,68,83,11,823,315,290,252,187,144,11,39980,10843,8790,2969,705,519,151,59,24,7,96448,25459,19103,14872,13599,6193,4619,4729,3284,2469,2568,2219,1112,1009,671,592,733,460,63,44,10,353,1093880,91589,55572,40459,27464,20739,18435,7578,7006,6720,4532,1229,1611,899,644,725,648,446,432,333,345,116,85,82,82,81,24,20,17,18,16,16,14,15,10,1757,180,152,128,114,100,74,76,66,38,16,13,12,11,6,6,6,3,1,6336,4295,2388,2169,2077,1586,1362,1115,674,736,652,544,435,260,480,315,335,332,255,229,155,149,152,154,23,117,133,119,123,108,90,85,72,79,45,38,39,35,34,23,19,17,16,11,8,3
05/04/2020,84400,18205,15057,10801,9223,6801,6298,1137,271,138,122,39,19,18,8,146,58,18,14,217466,210717,186603,145268,163175,129708,126045,49906,40571,29822,25282,22317,21506,17489,16152,15597,13693,13163,12331,9523,9464,7781,7809,5254,3988,4121,3824,3035,2507,2626,2160,1932,2096,1857,1799,1618,1700,1511,1439,1408,1410,879,830,872,795,749,593,582,477,128,322,95,83,11,851,320,291,252,187,144,11,42533,11192,9455,2987,718,527,155,75,24,7,97424,27011,20084,15551,14163,6465,4983,4903,3356,2469,2568,2219,1112,1009,722,592,737,461,63,44,10,353,1125719,96559,59365,42534,29538,22088,19663,7954,7285,7090,4681,1470,1649,1010,688,733,652,490,463,370,345,116,85,82,82,81,25,21,17,18,16,16,14,15,10,1808,181,152,128,115,100,74,76,66,38,16,13,12,11,6,6,6,3,1,6783,4474,2388,2169,2077,1650,1398,1273,682,750,662,563,466,292,480,315,335,332,259,229,157,151,165,158,23,117,135,124,124,112,90,88,72,80,46,39,39,35,34,23,19,17,16,11,8,3
05/05/2020,84404,18778,15231,10804,9485,6825,6353,1137,271,138,122,40,19,18,8,145,58,18,14,218011,211938,190588,155370,163860,130242,127659,50267,40770,29898,25524,22721,21722,17489,16237,15621,14006,13512,12697,9670,9557,7819,7847,5327,4160,4248,3828,3065,2619,2632,2189,1984,2101,1926,1799,1652,1703,1518,1439,1413,1419,896,843,874,803,751,604,582,480,230,323,95,83,11,855,321,292,252,187,144,11,46433,11587,10143,2988,718,545,161,82,24,7,98647,28656,21501,16191,14730,6813,5278,5053,3533,2469,2735,2346,1116,1018,756,678,740,465,63,44,12,532,1154985,101147,59844,45928,31881,23471,20643,8235,7668,7197,4799,1594,1668,1055,703,739,655,555,469,396,357,116,88,82,83,82,25,21,18,18,17,16,15,15,10,1843,181,152,133,115,100,74,76,66,38,16,13,12,11,6,6,6,3,1,7220,4648,2802,2719,2077,1710,1432,1271,682,755,672,580,490,292,480,315,367,332,261,236,178,158,165,166,161,117,140,137,126,116,96,89,94,80,49,41,39,35,34,23,19,17,16,11,8,4
05/06/2020,84406,19410,15354,10806,9684,6849,6383,1138,271,138,122,41,19,18,8,145,60,18,14,219329,213013,194994,165929,164897,131292,129491,50509,41087,29926,25702,23216,21983,19255,16268,15586,14431,13837,13184,9821,9677,7896,7903,5412,4298,4363,3840,3111,2782,2642,2217,2060,2112,1968,1799,1689,1711,1526,1445,1421,1423,896,871,878,832,751,610,589,482,293,324,95,83,11,856,325,293,252,187,144,11,49391,12071,10929,2989,771,573,161,82,24,7,99970,30251,22533,17142,15192,7201,5804,5219,3720,3224,2903,2431,1120,1022,835,778,741,471,63,44,23,543,1171185,107780,61159,47372,31881,24905,22016,8480,7973,7387,4922,1681,1685,1178,730,742,657,587,471,431,361,116,100,92,84,82,25,21,18,18,17,16,15,15,10,1924,181,152,133,115,101,75,76,66,38,16,13,12,11,7,6,6,3,1,7439,4838,2950,2719,2265,1811,1464,1329,705,763,689,612,535,292,480,439,397,332,261,236,199,158,186,170,171,170,145,137,128,119,102,97,94,80,49,41,39,36,34,23,19,17,16,11,8,4
05/07/2020,84409,20198,15463,10810,10004,6875,6428,1139,271,139,122,41,19,18,8,147,60,18,15,220325,214457,201205,177160,166091,135468,131744,50781,41319,29977,26182,23918,22248,19255,16314,15651,14740,14107,13691,9983,9791,7974,7953,5573,4509,4476,3851,3150,2884,2663,2266,2127,2119,2017,1799,1778,1713,1539,1448,1429,1428,900,895,883,832,752,614,608,484,379,324,95,83,12,860,326,293,252,187,144,11,52952,12438,11719,2992,797,618,162,99,24,7,101650,31938,24073,17972,15738,7588,6289,5408,3934,3392,2958,2480,1124,1025,873,852,750,473,64,45,26,546,1193452,114715,62458,51189,29420,26025,23048,8807,8613,7523,5076,1802,1703,1270,763,755,670,633,473,440,367,116,101,93,89,82,25,21,18,18,17,16,16,15,10,1968,182,153,138,115,101,78,76,66,38,16,13,12,11,7,6,6,3,1,7808,4997,3145,2719,2265,1856,1516,1433,797,770,729,631,582,508,480,439,397,332,268,264,225,193,191,178,174,170,162,139,128,123,102,98,94,81,58,43,39,36,34,23,19,17,16,11,8,8
05/08/2020,84415,20939,15547,10822,10343,6896,6467,1141,288,141,122,41,19,18,8,147,60,18,15,221447,215858,206719,187859,167300,135980,133721,51420,41774,30043,26715,24623,22385,20168,16346,15673,15047,14499,14195,10083,9848,8031,7995,5673,4605,4578,3859,3178,3029,2678,2314,2204,2125,2027,1829,1801,1720,1572,1449,1445,1433,909,906,889,850,752,632,623,486,461,324,95,83,12,861,327,293,252,187,144,11,56342,12776,12425,3000,797,648,176,99,24,7,103135,33731,25837,18890,16240,7981,6567,5548,4199,3563,3112,2543,1133,1026,928,930,784,494,64,45,26,547,1215571,125218,63895,54817,30298,27634,24581,9095,8959,7731,5305,1886,1729,1461,798,761,673,695,478,462,379,116,108,93,92,82,25,21,18,18,17,16,16,15,10,2031,182,153,138,118,101,78,76,66,38,16,13,12,11,7,6,6,3,1,8232,5182,3526,3091,2265,1927,1571,1492,897,781,736,650,607,508,509,439,504,332,271,274,231,193,218,189,165,253,191,153,135,153,140,101,94,81,90,43,39,36,34,23,19,18,16,11,8,8
05/09/2020,84416,21707,15649,10840,10463,6914,6535,1142,288,141,122,42,19,18,8,147,60,18,15,222857,217185,211368,198676,168551,136578,135569,52011,42093,30168,27268,25265,22541,21101,16444,15735,15366,14811,14710,10218,9943,8077,8034,5738,4922,4728,3871,3213,3175,2691,2336,2279,2161,2070,1801,1911,1725,1586,1450,1455,1436,928,931,891,856,754,626,632,489,522,324,95,83,12,862,329,293,252,187,144,11,59662,13112,13134,3004,835,744,177,109,24,7,104691,35432,27474,20201,16793,8476,7208,5711,4444,3563,3224,2603,1135,1030,928,1111,796,508,64,47,36,547,1245874,135106,65399,58526,30298,29616,25972,9376,9456,7868,5530,2081,1741,1685,832,765,684,742,488,563,381,116,129,93,92,82,25,21,18,18,17,16,16,15,10,2156,183,154,141,118,101,80,76,68,38,16,13,12,11,7,6,6,3,1,8895,5369,3912,4012,2265,2009,1602,1551,937,795,736,668,621,508,509,439,620,332,273,287,257,169,230,199,208,260,194,167,145,159,242,101,94,82,120,43,39,36,34,23,19,20,16,11,8,8
05/10/2020,84430,22460,15747,10874,10610,6929,6589,1144,288,141,122,42,19,18,8,147,60,18,16,223578,218268,215264,209688,169218,137008,137115,52596,42382,30168,27406,25921,22760,22973,16444,15777,15651,15131,15232,10319,10032,8095,8069,5880,5056,4867,3877,3263,3313,2710,2387,2422,2176,2070,1801,1955,1733,1622,1454,1455,1444,930,1002,892,868,754,635,632,490,561,324,95,83,12,870,329,293,252,187,146,11,62939,13645,13770,3009,847,785,178,110,24,7,106220,37136,29465,21331,17417,8964,7623,5910,4774,4402,3400,2679,1189,1032,997,1164,809,522,64,47,36,547,1245775,145328,66780,61847,28818,31522,27219,9882,10051,8070,5680,2266,1754,1771,900,773,694,784,490,689,388,116,146,93,92,82,25,21,18,18,17,16,16,15,10,2173,186,154,141,118,101,81,77,68,38,16,13,12,11,7,6,6,3,1,9420,5558,4151,4263,2335,2042,1667,1634,991,815,748,692,649,642,509,439,661,332,280,287,291,169,236,199,165,322,210,252,153,163,284,116,143,87,120,56,39,43,35,23,19,20,16,11,8,11
05/11/2020,84450,23336,15798,10909,10794,6941,6656,1147,288,141,122,42,19,18,8,147,60,18,16,224390,219070,219187,221344,169575,137073,138657,53081,42627,30222,27581,26322,22996,23906,16492,15787,15996,15362,15648,10429,10114,8123,8099,5962,5138,4927,3886,3284,3392,2716,2411,2519,2187,2098,1801,1965,1739,1642,1457,1457,1479,939,1016,898,868,756,638,637,496,612,325,96,83,12,870,330,293,252,187,146,11,67152,14032,14657,3009,863,835,180,120,24,9,107603,39048,30941,22520,18198,9400,8688,6063,4941,4664,3574,2767,1210,1032,1054,1365,845,540,64,47,53,547,1271645,155939,67996,65025,29559,33460,28866,10347,10495,8282,5924,2437,1766,1830,967,780,702,889,498,713,402,116,151,97,92,84,25,21,18,18,17,16,16,15,10,2198,187,154,144,118,101,81,77,69,39,16,13,12,11,7,6,6,3,1,10015,5723,4399,4263,2579,2146,1700,1709,1024,821,751,704,672,642,509,439,661,332,284,287,307,169,246,204,165,322,239,267,173,172,319,121,179,91,156,56,39,45,36,23,19,20,16,11,8,11
05/12/2020,84451,23822,15874,10936,11086,6948,6726,1147,288,141,122,42,19,18,8,147,60,18,19,227436,219814,223064,232243,170508,137491,139771,53449,42788,30261,27679,26670,23135,23906,16526,15874,16326,15588,16023,10513,10176,8176,8106,5984,5207,4995,3888,3313,3538,2726,2509,2589,2196,2142,1801,1990,1741,1664,1460,1457,1485,946,1037,901,872,756,639,647,503,661,325,96,83,12,884,330,294,252,187,146,11,70756,14265,15691,3017,869,897,180,191,24,11,109286,41014,32081,23623,18878,9746,9286,6360,5236,4967,3721,2818,1227,1032,1089,1526,859,562,64,47,58,547,1298287,162699,69156,67307,29509,35022,30063,10634,11063,8448,6034,2556,1783,1972,1052,792,707,958,502,724,414,116,182,104,92,84,25,21,18,18,17,16,16,15,10,2256,187,254,244,118,101,81,77,69,39,16,13,12,11,7,6,6,3,1,10652,5891,4641,4700,2579,2146,1730,1886,1102,832,760,712,700,761,509,439,802,332,285,333,338,186,260,211,165,322,250,267,181,175,319,122,179,103,174,57,39,45,36,24,19,22,16,11,8,11
5/13/2020,84458,24671,16024,10962,11350,6964,6742,1147,288,141,122,42,19,18,8,148,60,18,19,228030,221216,226467,242271,171306,138161,141475,53779,42984,30297,27913,27272,23242,25840,16539,15910,16921,15778,16425,10591,10243,8221,8135,6003,5417,5154,3894,3341,3718,2744,2598,2693,2207,2162,1801,2023,1746,1674,1461,1465,1491,950,1044,903,876,759,642,647,503,729,324,96,83,12,919,330,294,252,187,147,11,74281,14749,16660,3017,889,904,180,217,24,11,110767,42925,34261,25149,19661,10093,10277,6418,5531,4967,4019,2913,1256,1032,1170,1660,870,576,64,47,67,547,1322054,168331,70342,68822,30419,36327,31721,10900,11613,8616,6278,2831,1804,2100,1114,801,711,998,505,737,422,116,209,109,93,84,25,21,18,18,17,16,16,15,10,2299,187,155,146,119,101,84,77,69,39,16,13,12,11,7,6,6,3,1,11350,6067,4787,5127,2689,2298,1857,1995,1169,854,766,730,715,820,509,522,863,332,286,333,338,192,270,212,165,357,261,441,199,184,327,126,179,104,174,58,39,45,37,24,27,23,16,11,8,11